1325376000000,user_27640,clicked,cnn.com,campaign_4,36,session_58
1325376000864,user_80509,blocked,sf.craigslist.org,campaign_20,22,session_1
1325376001728,user_18497,blocked,amazon.com,campaign_8,2,session_3
1325376002592,user_64736,viewed,flickr.com,campaign_10,98,session_65
1325376003456,user_74492,clicked,facebook.com,campaign_11,10,session_51
1325376004320,user_51937,viewed,twitter.com,campaign_9,122,session_76
1325376005184,user_42901,blocked,amazon.com,campaign_1,4,session_36
1325376006048,user_70709,blocked,zynga.com,campaign_4,63,session_99
1325376006912,user_3958,blocked,comedycentral.com,campaign_13,177,session_81
1325376007776,user_4754,clicked,bbc.co.uk,campaign_15,99,session_66
1325376008640,user_50984,blocked,flickr.com,campaign_13,17,session_35
1325376009504,user_30667,viewed,flickr.com,campaign_20,70,session_35
1325376010368,user_83153,blocked,hulu.com,campaign_10,88,session_46
1325376011232,user_42187,blocked,twitter.com,campaign_15,1,session_54
1325376012096,user_72242,blocked,nytimes.com,campaign_1,99,session_42
1325376012960,user_23083,clicked,youtube.com,campaign_2,162,session_73
1325376013824,user_36286,blocked,bbc.co.uk,campaign_11,11,session_21
1325376014688,user_71834,viewed,wikipedia.org,campaign_10,139,session_30
1325376015552,user_92894,blocked,zynga.com,campaign_12,132,session_91
1325376016416,user_87848,blocked,npr.org,campaign_17,102,session_33
